timestamp,price_usd_close,exchange_balance,options_volume_put_call_ratio,realized_volatility_1_week,exchange_balance_EMA,options_volume_put_call_ratio_EMA,realized_volatility_1_week_EMA,exchange_balance_normalized,options_volume_put_call_ratio_normalized,realized_volatility_1_week_normalized,1_hour_price_change,1_day_price_change,5_day_price_change
26/04/2021 05:40,52397.27094,445205.9123,1.117466027,67.82001827,,,,,,,,,
26/04/2021 05:50,52433.53169,445068.4765,1.120882971,67.92781857,,,,,,,,,
26/04/2021 06:00,52470.91238,445068.4765,1.120580499,68.04021458,,,,,,,,,
26/04/2021 06:10,52711.98318,445099.4458,1.12065705,68.16736079,,,,,,,,,
26/04/2021 06:20,52663.7869,445099.4458,1.123372446,68.3030661,,,,,,,,,
26/04/2021 06:30,52850.25392,445099.4458,1.127440264,68.45139334,,,,,,,,,
26/04/2021 06:40,52963.88302,445099.4458,1.093695532,68.608671,,,,,,,,,
26/04/2021 06:50,52943.82823,445099.4458,1.084868076,68.77139425,,,,,,,,,
26/04/2021 07:00,52681.24073,445099.4458,1.092493483,68.92028354,,,,,,,,,
26/04/2021 07:10,52557.43756,445088.5756,1.086005154,69.05415017,,,,,,,,,
26/04/2021 07:20,52596.31003,445088.5756,1.073310864,69.20806673,,,,,,,,,
26/04/2021 07:30,52780.10992,444587.1494,1.078547214,69.36702145,,,,,,,,,
26/04/2021 07:40,52900.20774,444587.1494,1.128184959,69.52080833,,,,,,,,,
26/04/2021 07:50,52757.87824,444746.9458,1.134492077,69.65817341,,,,,,,,,
26/04/2021 08:00,52738.45145,444698.8257,1.175221757,69.79205212,,,,,,,,,
26/04/2021 08:10,52693.7313,444784.4487,1.162970867,69.91918397,,,,,,,,,
26/04/2021 08:20,52691.52296,444887.5966,1.197770025,70.04155386,,,,,,,,,
26/04/2021 08:30,52834.50415,445043.8934,1.190978583,70.17727874,,,,,,,,,
26/04/2021 08:40,52571.85936,445216.816,1.154736759,70.28152033,,,,,,,,,
26/04/2021 08:50,52693.30378,445498.7307,1.140797093,70.38427834,,,,,,,,,
26/04/2021 09:00,52572.16681,445498.7307,1.122040589,70.42987966,,,,,,,,,
26/04/2021 09:10,52441.85072,445393.9125,1.05235267,70.47357871,,,,,,,,,
26/04/2021 09:20,52511.51684,445660.0162,1.044683619,70.56649165,,,,,,,,,
26/04/2021 09:30,52517.98105,445660.0162,1.030998813,70.63353227,,,,,,,,,
26/04/2021 09:40,52833.83106,446671.8908,1.045974155,70.72681029,,,,,,,,,
26/04/2021 09:50,53340.27118,446698.912,1.039778514,70.83306017,,,,,,,,,
26/04/2021 10:00,53278.68135,446697.7262,1.071372121,70.95752138,,,,,,,,,
26/04/2021 10:10,53360.07297,446814.7975,1.119359824,71.08292108,,,,,,,,,
26/04/2021 10:20,53425.32425,447149.8394,1.121736892,71.23500449,,,,,,,,,
26/04/2021 10:30,53342.02218,447149.8394,1.094146136,71.38403418,,,,,,,,,
26/04/2021 10:40,53199.79202,447227.11,1.089204057,71.54192958,,,,,,,,,
26/04/2021 10:50,53229.8091,447227.11,1.099832983,71.71517533,,,,,,,,,
26/04/2021 11:00,53430.32442,447257.1329,1.100697028,71.88613593,,,,,,,,,
26/04/2021 11:10,53391.99084,447300.0493,1.11279494,72.04610094,,,,,,,,,
26/04/2021 11:20,53500.68947,447300.0493,1.122659455,72.18049014,,,,,,,,,
26/04/2021 11:30,53568.06862,447300.0493,1.119568546,72.34014073,,,,,,,,,
26/04/2021 11:40,53595.8491,447557.4008,1.113816656,72.4527065,,,,,,,,,
26/04/2021 11:50,53643.17073,447557.4008,1.099970016,72.51408388,,,,,,,,,
26/04/2021 12:00,53650.85046,447557.4008,1.082888314,72.54690221,,,,,,,,,
26/04/2021 12:10,53469.21002,447557.4008,1.085072442,72.60853774,,,,,,,,,
26/04/2021 12:20,53735.04579,447557.4008,1.088708709,72.69353839,,,,,,,,,
26/04/2021 12:30,53804.39287,447557.4008,1.101273407,72.80788638,,,,,,,,,
26/04/2021 12:40,53791.99011,447498.6185,1.057581993,72.93949338,,,,,,,,,
26/04/2021 12:50,53579.56197,449555.885,1.059176958,73.05462376,,,,,,,,,
26/04/2021 13:00,53417.88723,449464.8942,1.060634015,73.16819645,,,,,,,,,
26/04/2021 13:10,53345.87806,449033.5919,1.054692733,73.27578164,,,,,,,,,
26/04/2021 13:20,53650.41474,449064.1133,1.064607742,73.42630695,,,,,,,,,
26/04/2021 13:30,53720.75615,449075.2912,1.069140527,73.5852396,,,,,,,,,
26/04/2021 13:40,53811.66726,449119.9944,1.081456626,73.74914267,,,,,,,,,
26/04/2021 13:50,53563.02917,449119.9944,1.080415875,73.87863738,,,,,,,,,
26/04/2021 14:00,53610.17323,448855.7921,1.081919956,74.02539908,,,,,,,,,
26/04/2021 14:10,53521.94658,448848.7493,1.094160936,74.17693488,,,,,,,,,
26/04/2021 14:20,53557.3397,448738.309,1.091217779,74.32336971,,,,,,,,,
26/04/2021 14:30,53499.96728,448755.2178,1.123201017,74.4528251,,,,,,,,,
26/04/2021 14:40,53700.93774,448755.2178,1.126267714,74.58763433,,,,,,,,,
26/04/2021 14:50,53532.32061,448714.9881,1.108453713,74.72172106,,,,,,,,,
26/04/2021 15:00,53606.46841,448714.9881,1.098073419,74.85443407,,,,,,,,,
26/04/2021 15:10,53409.16126,448714.9881,1.100607652,74.97188683,,,,,,,,,
26/04/2021 15:20,53499.57257,448714.9881,1.121471435,75.09695466,,,,,,,,,
26/04/2021 15:30,53504.29909,448714.9881,1.131774168,75.22364093,,,,,,,,,
26/04/2021 15:40,53691.0538,448714.9881,1.130354999,75.36485119,,,,,,,,,
26/04/2021 15:50,53528.49972,448339.6161,1.125753794,75.49786687,,,,,,,,,
26/04/2021 16:00,53524.66788,448339.6161,1.124315082,75.64467486,,,,,,,,,
26/04/2021 16:10,53297.68059,448339.6161,1.121283967,75.77403753,,,,,,,,,
26/04/2021 16:20,52995.77014,448339.6161,1.137504508,75.87757332,,,,,,,,,
26/04/2021 16:30,53318.36253,448339.6161,1.139204074,76.00834051,,,,,,,,,
26/04/2021 16:40,53281.15347,448418.3843,1.143472135,76.13472455,,,,,,,,,
26/04/2021 16:50,53332.75693,447802.9415,1.144019083,76.25859915,,,,,,,,,
26/04/2021 17:00,53577.81926,447802.9415,1.147535496,76.39250771,,,,,,,,,
26/04/2021 17:10,53826.1447,447802.9415,1.142021877,76.55744982,,,,,,,,,
26/04/2021 17:20,54273.61278,448082.161,1.121451527,76.77370413,,,,,,,,,
26/04/2021 17:30,54038.54393,448232.1776,1.116567371,76.96299629,,,,,,,,,
26/04/2021 17:40,54135.53706,448232.1776,1.118141672,77.16300411,,,,,,,,,
26/04/2021 17:50,54043.68725,448232.1776,1.113497594,77.35245644,,,,,,,,,
26/04/2021 18:00,53975.80711,448232.1776,1.112022472,77.54522329,,,,,,,,,
26/04/2021 18:10,54083.05373,448232.1776,1.109080723,77.74383631,,,,,,,,,
26/04/2021 18:20,54102.91923,448232.1776,1.116064314,77.95633737,,,,,,,,,
26/04/2021 18:30,54185.09481,448232.1776,1.121131551,78.17676331,,,,,,,,,
26/04/2021 18:40,54148.02766,448500.6115,1.118413997,78.38814159,,,,,,,,,
26/04/2021 18:50,54174.02978,448500.6115,1.123099845,78.5991778,,,,,,,,,
26/04/2021 19:00,53825.27758,447398.1231,1.119748392,78.78545679,,,,,,,,,
26/04/2021 19:10,53896.81788,448184.5782,1.112073386,78.97669334,,,,,,,,,
26/04/2021 19:20,53893.01116,447888.4747,1.107411326,79.1777021,,,,,,,,,
26/04/2021 19:30,53904.23398,447888.4747,1.106537125,79.36662425,,,,,,,,,
26/04/2021 19:40,53829.18526,447778.9869,1.104437697,79.56584258,,,,,,,,,
26/04/2021 19:50,53956.23939,447778.9869,1.101502263,79.78577419,,,,,,,,,
26/04/2021 20:00,53856.19723,447788.7349,1.10082009,79.9894942,,,,,,,,,
26/04/2021 20:10,53596.19208,447788.7349,1.11228885,80.17038113,,,,,,,,,
26/04/2021 20:20,53472.39502,447788.7349,1.119123172,80.34110623,,,,,,,,,
26/04/2021 20:30,53518.64902,447522.1699,1.135965036,80.51176133,,,,,,,,,
26/04/2021 20:40,53401.28663,447642.5306,1.141195467,80.72411821,,,,,,,,,
26/04/2021 20:50,53375.96527,448157.8874,1.133020434,80.99258961,,,,,,,,,
26/04/2021 21:00,52739.538,448169.8769,1.115947745,81.23107295,,,,,,,,,
26/04/2021 21:10,52916.69666,447306.5544,1.117115987,81.45968418,,,,,,,,,
26/04/2021 21:20,52719.80181,447306.5544,1.127674882,81.69894943,,,,,,,,,
26/04/2021 21:30,53163.21542,447306.5544,1.116867282,82.01260177,,,,,,,,,
26/04/2021 21:40,53412.26773,446997.8133,1.111502952,82.40065302,,,,,,,,,
26/04/2021 21:50,53256.96543,446997.8133,1.169719028,82.72006755,,,,,,,,,
26/04/2021 22:00,52954.92483,447008.0401,1.186244097,82.967989,,,,,,,,,
26/04/2021 22:10,54051.66587,446986.3669,1.192321274,83.325806,,,,,,,,,
26/04/2021 22:20,53885.23852,446944.7041,1.200454183,83.66365642,,,,,,,,,
26/04/2021 22:30,53848.28659,446944.7041,1.199332939,83.99115426,,,,,,,,,
26/04/2021 22:40,53588.1854,446944.7041,1.193377927,84.23271058,,,,,,,,,
26/04/2021 22:50,53633.50717,446575.4664,1.195807378,84.48303982,,,,,,,,,
26/04/2021 23:00,53581.38978,446493.8452,1.201683513,84.72543918,,,,,,,,,
26/04/2021 23:10,53791.24005,446546.715,1.225069421,84.97990709,,,,,,,,,
26/04/2021 23:20,53886.07655,446546.715,1.229151341,85.21867447,,,,,,,,,
26/04/2021 23:30,53848.91257,446611.3517,1.231113098,85.45102627,,,,,,,,,
26/04/2021 23:40,53923.61236,446378.8721,1.245438513,85.69322757,,,,,,,,,
26/04/2021 23:50,54006.25201,446378.8721,1.216089897,85.92736215,,,,,,,,,
27/04/2021 00:00,53924.37564,446411.9259,1.210806763,86.14156727,,,,,,,,,
27/04/2021 00:10,53780.75945,446411.9259,1.183874814,86.27224755,,,,,,,,,
27/04/2021 00:20,53661.09972,446267.9535,1.187022373,86.39641488,,,,,,,,,
27/04/2021 00:30,53851.80531,446267.9535,1.199270683,86.4940066,,,,,,,,,
27/04/2021 00:40,53712.86314,446267.9535,1.217264641,86.57268684,,,,,,,,,
27/04/2021 00:50,53716.68058,446267.9535,1.240031055,86.65100415,,,,,,,,,
27/04/2021 01:00,53763.77425,446267.9535,1.25910922,86.72812536,,,,,,,,,
27/04/2021 01:10,53762.31921,446188.5291,1.264647224,86.81041011,,,,,,,,,
27/04/2021 01:20,53722.7279,446188.5291,1.266174995,86.87744584,,,,,,,,,
27/04/2021 01:30,53690.95396,446526.1125,1.265595911,86.92221939,,,,,,,,,
27/04/2021 01:40,53750.16442,446526.1125,1.277004372,86.95607402,,,,,,,,,
27/04/2021 01:50,53722.51503,446526.1125,1.261998088,86.97603011,,,,,,,,,
27/04/2021 02:00,53829.23481,446494.9446,1.295937742,86.98825497,,,,,,,,,
27/04/2021 02:10,53852.5433,446494.9446,1.264697812,87.00552918,,,,,,,,,
27/04/2021 02:20,53935.06921,446585.4476,1.283315139,87.03193834,,,,,,,,,
27/04/2021 02:30,53849.69745,446590.2413,1.301237481,87.0552084,,,,,,,,,
27/04/2021 02:40,53912.45786,446684.4079,1.284565596,87.05382953,,,,,,,,,
27/04/2021 02:50,53843.09036,446677.7077,1.263940769,87.05418613,,,,,,,,,
27/04/2021 03:00,53739.83597,446677.7077,1.259608892,87.04125809,,,,,,,,,
27/04/2021 03:10,53705.83033,446469.7198,1.249496516,87.04423848,,,,,,,,,
27/04/2021 03:20,53453.92362,446469.7198,1.255208404,87.04502848,,,,,,,,,
27/04/2021 03:30,53479.02827,446469.7198,1.299668709,87.04501815,,,,,,,,,
27/04/2021 03:40,53519.7864,446464.418,1.308072205,87.03313043,,,,,,,,,
27/04/2021 03:50,53473.37356,446359.3472,1.274735376,87.02095155,,,,,,,,,
27/04/2021 04:00,53481.8526,446420.9597,1.279785849,87.01796019,,,,,,,,,
27/04/2021 04:10,53387.53705,446535.2012,1.226354494,87.01296394,,,,,,,,,
27/04/2021 04:20,53465.50176,446559.6217,1.210599065,87.01187917,,,,,,,,,
27/04/2021 04:30,53377.58554,446654.0404,1.204150002,87.01445996,,,,,,,,,
27/04/2021 04:40,53434.58338,446580.3761,1.201471779,87.00933428,,,,,,,,,
27/04/2021 04:50,53432.31268,446548.95,1.202181765,87.01145016,,,,,,,,,
27/04/2021 05:00,53831.00321,446444.0813,1.215233142,87.02629342,,,,,,,,,
27/04/2021 05:10,53823.5705,446367.9912,1.217811957,87.04623393,,,,,,,,,
27/04/2021 05:20,53900.60489,446367.9912,1.220097085,87.06508322,,,,,,,,,
27/04/2021 05:30,53881.06264,446284.3011,1.212648198,87.07996559,,,,,,,,,
27/04/2021 05:40,53856.36145,446284.3011,1.209406625,87.09279589,,,,,,,,,
27/04/2021 05:50,53926.35896,446333.7223,1.206832751,87.10031408,,,,,,,,,
27/04/2021 06:00,54076.74445,446237.4024,1.222998536,87.11639016,,,,,,,,,
27/04/2021 06:10,54574.86671,446179.7634,1.217949985,87.14074241,,,,,,,,,
27/04/2021 06:20,54666.67648,446179.7634,1.213731025,87.16534425,,,,,,,,,
27/04/2021 06:30,54653.85109,446236.8417,1.202283532,87.17941202,,,,,,,,,
27/04/2021 06:40,54684.80759,446362.9915,1.253925978,87.18562735,,,,,,,,,
27/04/2021 06:50,54732.29686,446384.4151,1.259348807,87.1798794,,,,,,,,,
27/04/2021 07:00,54627.83456,446384.4151,1.235586699,87.16102558,,,,,,,,,
27/04/2021 07:10,54747.14528,446250.7187,1.240698524,87.14426657,,,,,,,,,
27/04/2021 07:20,54716.30156,446241.0121,1.1537072,87.13610617,,,,,,,,,
27/04/2021 07:30,54657.44069,446266.5417,1.155342972,87.1181548,,,,,,,,,
27/04/2021 07:40,54668.76007,445896.301,1.085341569,87.08040803,,,,,,,,,
27/04/2021 07:50,54404.81721,445926.158,1.128980527,87.02975078,,,,,,,,,
27/04/2021 08:00,54564.10159,445964.9367,1.057161077,87.00800337,,,,,,,,,
27/04/2021 08:10,54694.50741,445964.9367,1.072713929,86.99597774,,,,,,,,,
27/04/2021 08:20,54893.78921,445944.8774,1.040938067,87.01173396,,,,,,,,,
27/04/2021 08:30,54672.40388,445944.8774,1.041243701,87.01759616,,,,,,,,,
27/04/2021 08:40,54553.05141,446689.3566,1.066084518,87.02479163,,,,,,,,,
27/04/2021 08:50,54490.94666,446689.3566,1.059652248,87.02687944,,,,,,,,,
27/04/2021 09:00,54517.88404,446738.4332,1.058454078,87.05100879,,,,,,,,,
27/04/2021 09:10,54458.82525,446819.2932,1.059330636,87.07398913,,,,,,,,,
27/04/2021 09:20,54603.18761,446819.2932,1.026238208,87.10276061,,,,,,,,,
27/04/2021 09:30,54637.22683,446819.2932,1.012592716,87.12658715,,,,,,,,,
27/04/2021 09:40,54642.43693,446794.6002,1.013567582,87.14077273,,,,,,,,,
27/04/2021 09:50,54575.89419,446794.6002,1.013439252,87.13933051,,,,,,,,,
27/04/2021 10:00,54607.99062,446708.6741,0.973164019,87.14059091,,,,,,,,,
27/04/2021 10:10,54465.47623,446742.0026,0.923947767,87.14368718,,,,,,,,,
27/04/2021 10:20,54618.34144,446692.005,0.923517359,87.15037636,,,,,,,,,
27/04/2021 10:30,54598.83471,446692.005,0.959443143,87.16413921,,,,,,,,,
27/04/2021 10:40,54655.08332,446322.8965,0.960009906,87.18345991,,,,,,,,,
27/04/2021 10:50,54772.67108,446360.7967,0.967898367,87.2053627,,,,,,,,,
27/04/2021 11:00,54862.71447,446360.7967,0.965728675,87.2247441,,,,,,,,,
27/04/2021 11:10,54897.79948,446360.7967,0.973089938,87.24381502,,,,,,,,,
27/04/2021 11:20,54718.10738,446360.7967,0.947353636,87.25347593,,,,,,,,,
27/04/2021 11:30,54875.71688,446130.2821,0.998430525,87.26676512,,,,,,,,,
27/04/2021 11:40,54897.60416,445552.3374,0.946434133,87.27641107,,,,,,,,,
27/04/2021 11:50,55119.87841,445788.6622,0.939890325,87.28787938,,,,,,,,,
27/04/2021 12:00,55219.56896,445788.6622,0.961585076,87.30613075,,,,,,,,,
27/04/2021 12:10,55025.11905,445788.6622,0.958546948,87.32565948,,,,,,,,,
27/04/2021 12:20,55008.88088,445928.6991,0.959859971,87.33494032,,,,,,,,,
27/04/2021 12:30,54953.57007,446029.1935,0.959037246,87.34040565,,,,,,,,,
27/04/2021 12:40,54930.29178,446292.1732,0.99611229,87.34875302,,,,,,,,,
27/04/2021 12:50,54873.25379,446292.1732,0.997477623,87.36137361,,,,,,,,,
27/04/2021 13:00,54940.64756,445914.2794,0.990592823,87.38018675,,,,,,,,,
27/04/2021 13:10,54954.58427,446397.0172,0.9909611,87.40194395,,,,,,,,,
27/04/2021 13:20,54924.33121,446840.3398,0.990706703,87.41632692,,,,,,,,,
27/04/2021 13:30,54845.88208,446867.7098,0.972776988,87.42845536,,,,,,,,,
27/04/2021 13:40,54640.83449,446867.7098,0.976833184,87.43569493,,,,,,,,,
27/04/2021 13:50,54725.92405,446265.295,0.982762792,87.44799217,,,,,,,,,
27/04/2021 14:00,54512.2606,446420.5508,0.98408085,87.45633238,,,,,,,,,
27/04/2021 14:10,54439.27374,447066.3989,0.943422949,87.46486432,,,,,,,,,
27/04/2021 14:20,54820.98045,447080.3515,0.937635115,87.47943222,,,,,,,,,
27/04/2021 14:30,54824.45099,447097.6133,0.904375127,87.49539701,,,,,,,,,
27/04/2021 14:40,55061.47327,447121.2205,0.894983806,87.51126142,,,,,,,,,
27/04/2021 14:50,54983.55752,447011.1979,0.898751519,87.52899961,,,,,,,,,
27/04/2021 15:00,54895.42088,447011.1979,0.912491957,87.54387635,,,,,,,,,
27/04/2021 15:10,54947.01736,446514.5449,0.916755477,87.56182301,,,,,,,,,
27/04/2021 15:20,54918.97471,446621.5061,0.910397618,87.57888553,,,,,,,,,
27/04/2021 15:30,54920.83411,446620.8512,0.909669261,87.59651955,,,,,,,,,
27/04/2021 15:40,55242.18782,446653.331,0.895420579,87.61723567,,,,,,,,,
27/04/2021 15:50,55050.56821,446653.331,0.890553112,87.63585457,,,,,,,,,
27/04/2021 16:00,54863.25217,446475.8115,0.890793507,87.64855458,,,,,,,,,
27/04/2021 16:10,55013.71614,446358.5562,0.902944467,87.66988021,,,,,,,,,
27/04/2021 16:20,54941.22931,446225.7832,0.887158296,87.70009183,,,,,,,,,
27/04/2021 16:30,54892.00249,446225.7832,0.891136396,87.72020304,,,,,,,,,
27/04/2021 16:40,54822.83625,446268.1581,0.890547137,87.73979422,,,,,,,,,
27/04/2021 16:50,54651.11717,446268.1581,0.884379108,87.75448404,,,,,,,,,
27/04/2021 17:00,54708.21045,446031.7836,0.884255287,87.76003388,,,,,,,,,
27/04/2021 17:10,54739.25951,446832.9292,0.8695862,87.75679796,,,,,,,,,
27/04/2021 17:20,54836.30817,446832.9292,0.887803502,87.75584124,,,,,,,,,
27/04/2021 17:30,54863.95396,447610.361,0.893746332,87.76101794,,,,,,,,,
27/04/2021 17:40,54748.32548,447703.3603,0.865853193,87.76190509,,,,,,,,,
27/04/2021 17:50,54880.22991,447699.9351,0.841559949,87.76635805,,,,,,,,,
27/04/2021 18:00,54789.15009,447643.4929,0.836733943,87.76955192,,,,,,,,,
27/04/2021 18:10,54715.45473,447643.4929,0.84057365,87.77303757,,,,,,,,,
27/04/2021 18:20,54845.52198,447643.4929,0.837587406,87.77715285,,,,,,,,,
27/04/2021 18:30,54950.62534,448100.6067,0.819438262,87.780706,,,,,,,,,
27/04/2021 18:40,54869.64238,448100.6067,0.846625703,87.78317146,,,,,,,,,
27/04/2021 18:50,54870.51464,448100.6067,0.845739901,87.78667994,,,,,,,,,
27/04/2021 19:00,54811.39747,448100.6067,0.84816372,87.79085334,,,,,,,,,
27/04/2021 19:10,54941.87088,448396.7304,0.853987355,87.79519741,,,,,,,,,
27/04/2021 19:20,54788.14524,448499.4861,0.857511441,87.7977726,,,,,,,,,
27/04/2021 19:30,54674.17821,448434.5762,0.861329045,87.80011433,,,,,,,,,
27/04/2021 19:40,54746.43764,448447.6753,0.860702268,87.79876536,,,,,,,,,
27/04/2021 19:50,54786.43863,448455.4398,0.862692201,87.79825917,,,,,,,,,
27/04/2021 20:00,54936.64947,448551.9612,0.866051949,87.80691362,,,,,,,,,
27/04/2021 20:10,54873.52679,448369.6491,0.864598431,87.81692599,,,,,,,,,
27/04/2021 20:20,54876.17501,448386.2968,0.865100678,87.82953684,,,,,,,,,
27/04/2021 20:30,54991.38456,448386.2968,0.858746078,87.84165106,,,,,,,,,
27/04/2021 20:40,55027.0809,448703.0154,0.850139178,87.85868231,,,,,,,,,
27/04/2021 20:50,55032.44608,448723.4792,0.823583236,87.87900822,,,,,,,,,
27/04/2021 21:00,54864.9126,448723.4792,0.76847175,87.91152737,,,,,,,,,
27/04/2021 21:10,54953.95772,448747.0956,0.753723887,87.94182517,,,,,,,,,
27/04/2021 21:20,54959.86198,448747.0956,0.723167602,87.97880476,,,,,,,,,
27/04/2021 21:30,55027.60885,448747.0956,0.745481295,88.00494999,,,,,,,,,
27/04/2021 21:40,55309.43731,449939.4649,0.746671572,88.02961505,,,,,,,,,
27/04/2021 21:50,55339.42925,449939.4649,0.735551363,88.06362686,,,,,,,,,
27/04/2021 22:00,55213.37862,449939.4649,0.727440256,88.10171459,,,,,,,,,
27/04/2021 22:10,55232.61272,449879.0213,0.72057834,88.10775148,,,,,,,,,
27/04/2021 22:20,55203.02069,449879.0213,0.719097719,88.1164759,,,,,,,,,
27/04/2021 22:30,55082.88856,449879.0213,0.717438218,88.12715791,,,,,,,,,
27/04/2021 22:40,55006.49574,450003.7526,0.719667864,88.14263062,,,,,,,,,
27/04/2021 22:50,55018.33583,450003.7526,0.725952195,88.15734608,,,,,,,,,
27/04/2021 23:00,54907.81417,450080.9821,0.726782366,88.17111979,,,,,,,,,
27/04/2021 23:10,55009.96076,449964.2812,0.726051947,88.18042459,,,,,,,,,
27/04/2021 23:20,55009.18245,449977.497,0.724993116,88.19041225,,,,,,,,,
27/04/2021 23:30,55021.82113,449972.3635,0.726527186,88.19862878,,,,,,,,,
27/04/2021 23:40,54982.01587,449972.3635,0.725861471,88.203201,,,,,,,,,
27/04/2021 23:50,54981.47999,449972.3635,0.732529846,88.2079514,,,,,,,,,
28/04/2021 00:00,55078.36958,449972.3635,0.751074864,88.21460061,,,,,,,,,
28/04/2021 00:10,55174.74324,449972.3635,0.761826178,88.22077993,,,,,,,,,
28/04/2021 00:20,55314.57342,450048.0436,0.759191597,88.22758919,,,,,,,,,
28/04/2021 00:30,55361.96175,450048.0436,0.756970899,88.22078634,,,,,,,,,
28/04/2021 00:40,55314.97582,449922.4661,0.725600783,88.21947613,,,,,,,,,
28/04/2021 00:50,55387.4072,449947.4575,0.722750317,88.22076933,,,,,,,,,
28/04/2021 01:00,55458.37333,449947.4575,0.716936564,88.23348791,,,,,,,,,
28/04/2021 01:10,55546.93519,449947.4575,0.732305331,88.25374328,,,,,,,,,
28/04/2021 01:20,55625.95096,449825.6485,0.725321452,88.27704467,,,,,,,,,
28/04/2021 01:30,55561.36476,449871.1088,0.725082583,88.29851345,,,,,,,,,
28/04/2021 01:40,55578.31663,449871.1088,0.725281841,88.31516291,,,,,,,,,
28/04/2021 01:50,55508.68817,449871.1088,0.724281728,88.33043149,,,,,,,,,
28/04/2021 02:00,55499.23927,449871.1088,0.725070748,88.33937388,,,,,,,,,
28/04/2021 02:10,55620.21586,449871.1088,0.726115147,88.35167641,,,,,,,,,
28/04/2021 02:20,55592.94184,449785.6126,0.722360287,88.36162517,,,,,,,,,
28/04/2021 02:30,55542.69244,450056.0318,0.700209528,88.37242732,,,,,,,,,
28/04/2021 02:40,55435.91189,450056.0318,0.698449411,88.36218375,,,,,,,,,
28/04/2021 02:50,55328.22902,450056.0318,0.704608889,88.35399058,,,,,,,,,
28/04/2021 03:00,55149.34632,450056.0318,0.699873387,88.33620008,,,,,,,,,
28/04/2021 03:10,55169.43463,449866.1384,0.698595445,88.33394168,,,,,,,,,
28/04/2021 03:20,55184.20462,450207.6964,0.694991751,88.33823605,,,,,,,,,
28/04/2021 03:30,55074.66094,449945.2693,0.696283342,88.3459261,,,,,,,,,
28/04/2021 03:40,54988.53634,449975.4073,0.69538191,88.34906425,,,,,,,,,
28/04/2021 03:50,54835.80952,449891.1727,0.691914737,88.35353832,,,,,,,,,
28/04/2021 04:00,54885.39986,449986.2277,0.689845053,88.36615757,,,,,,,,,
28/04/2021 04:10,54918.80648,449989.5075,0.690130397,88.38245016,,,,,,,,,
28/04/2021 04:20,54932.18203,449915.5121,0.688503184,88.39948877,,,,,,,,,
28/04/2021 04:30,54916.17895,449926.9972,0.68647505,88.41795063,,,,,,,,,
28/04/2021 04:40,54867.09169,449958.8334,0.687964748,88.43045808,,,,,,,,,
28/04/2021 04:50,54875.08555,449958.8334,0.68770029,88.44500369,,,,,,,,,
28/04/2021 05:00,54792.27205,449830.655,0.676592729,88.45191454,,,,,,,,,
28/04/2021 05:10,54908.20611,449858.7938,0.674850884,88.46197319,,,,,,,,,
28/04/2021 05:20,54740.66722,449852.117,0.672028228,88.4664115,,,,,,,,,
28/04/2021 05:30,54556.30501,449911.9196,0.668682903,88.4694748,,,,,,,,,
28/04/2021 05:40,54572.76307,449903.5703,0.668611985,88.473474,,,,,,,,,
28/04/2021 05:50,54641.57674,449893.7013,0.669374511,88.47630107,,,,,,,,,
28/04/2021 06:00,54363.43121,449893.7013,0.660075681,88.47608675,,,,,,,,,
28/04/2021 06:10,54180.16936,449943.9106,0.653026566,88.47604243,,,,,,,,,
28/04/2021 06:20,54053.16419,449992.0638,0.656311565,88.47374723,,,,,,,,,
28/04/2021 06:30,53940.91028,449836.135,0.664552905,88.46952867,,,,,,,,,
28/04/2021 06:40,54193.29081,449811.2467,0.668547522,88.46041181,,,,,,,,,
28/04/2021 06:50,54072.57386,449829.0115,0.66681807,88.44050435,,,,,,,,,
28/04/2021 07:00,54196.34862,449674.957,0.665867627,88.41230477,,,,,,,,,
28/04/2021 07:10,54264.49647,449674.957,0.663467399,88.39539252,,,,,,,,,
28/04/2021 07:20,54337.25757,449438.3431,0.689538943,88.38172164,,,,,,,,,
28/04/2021 07:30,54379.47975,449448.6509,0.688016463,88.35983478,,,,,,,,,
28/04/2021 07:40,54384.30067,449472.7536,0.690964812,88.33936551,,,,,,,,,
28/04/2021 07:50,54228.98787,449472.7536,0.671734085,88.31908877,,,,,,,,,
28/04/2021 08:00,54358.94338,449583.1271,0.664473244,88.30883517,,,,,,,,,
28/04/2021 08:10,54431.83161,449583.1271,0.662891367,88.30226682,,,,,,,,,
28/04/2021 08:20,54423.03291,449711.8683,0.66382441,88.30087801,,,,,,,,,
28/04/2021 08:30,54325.55909,449856.0143,0.661414484,88.29873652,,,,,,,,,
28/04/2021 08:40,54372.00303,449856.0143,0.647690095,88.29592755,,,,,,,,,
28/04/2021 08:50,54185.17968,449856.0143,0.647943857,88.29069421,,,,,,,,,
28/04/2021 09:00,54170.98833,449802.206,0.647603678,88.28980071,,,,,,,,,
28/04/2021 09:10,54181.67832,449802.206,0.645955491,88.28917618,,,,,,,,,
28/04/2021 09:20,54030.49621,449883.7477,0.653546899,88.28753142,,,,,,,,,
28/04/2021 09:30,54117.44027,449479.8397,0.6626649,88.28309568,,,,,,,,,
28/04/2021 09:40,54417.30205,449511.7865,0.631452145,88.28144449,,,,,,,,,
28/04/2021 09:50,54309.38498,449511.7865,0.636925773,88.27935633,,,,,,,,,
28/04/2021 10:00,54260.05197,449511.7865,0.638897394,88.27541776,,,,,,,,,
